"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 30, 2015","12,118.5","11,930.0","12,139.5","11,917.0","89.21K","1.93%"
"Mar 27, 2015","11,889.0","11,919.5","11,984.0","11,828.0","104.53K","0.11%"
"Mar 26, 2015","11,876.0","11,814.0","11,924.5","11,650.0","156.05K","-0.42%"
"Mar 25, 2015","11,925.5","11,990.0","12,050.0","11,867.5","109.59K","-1.03%"
"Mar 24, 2015","12,049.5","11,905.0","12,061.0","11,822.5","116.49K","1.17%"
"Mar 23, 2015","11,910.5","12,068.5","12,069.0","11,850.5","109.42K","-1.05%"
"Mar 20, 2015","12,036.4","11,932.0","12,073.0","11,926.0","16.06K","0.96%"
"Mar 19, 2015","11,922.0","11,900.0","12,004.0","11,785.5","150.50K","0.05%"
"Mar 18, 2015","11,916.5","12,023.0","12,031.5","11,814.5","229.16K","-0.58%"
"Mar 17, 2015","11,986.0","12,152.5","12,198.0","11,928.5","214.74K","-1.49%"
"Mar 16, 2015","12,167.0","11,947.5","12,223.5","11,933.0","174.99K","2.25%"
"Mar 13, 2015","11,899.0","11,850.0","11,978.0","11,742.5","132.84K","0.89%"
"Mar 12, 2015","11,793.5","11,843.0","11,852.0","11,756.5","140.21K","-0.12%"
"Mar 11, 2015","11,807.5","11,536.5","11,854.5","11,531.0","141.83K","2.48%"
"Mar 10, 2015","11,522.0","11,575.0","11,578.0","11,403.0","120.96K","-0.51%"
"Mar 09, 2015","11,581.0","11,519.0","11,609.5","11,463.0","81.57K","0.22%"
"Mar 06, 2015","11,556.0","11,521.5","11,603.5","11,495.5","92.68K","0.53%"
"Mar 05, 2015","11,495.5","11,426.0","11,535.0","11,408.5","105.45K","1.04%"
"Mar 04, 2015","11,377.0","11,317.5","11,422.0","11,194.0","124.21K","0.74%"
"Mar 03, 2015","11,293.0","11,417.0","11,475.5","11,258.5","101.86K","-0.94%"
"Mar 02, 2015","11,400.5","11,403.5","11,457.0","11,365.0","83.05K","0.14%"
"Feb 27, 2015","11,384.5","11,318.5","11,402.5","11,303.5","91.05K","0.53%"
"Feb 26, 2015","11,324.5","11,229.5","11,335.5","11,189.0","88.11K","0.99%"
"Feb 25, 2015","11,213.5","11,223.0","11,233.0","11,177.0","64.94K","-0.01%"
"Feb 24, 2015","11,215.0","11,134.5","11,234.5","11,090.0","87.44K","0.86%"
"Feb 23, 2015","11,119.5","11,134.5","11,161.5","11,070.0","79.18K","0.64%"
"Feb 20, 2015","11,049.0","10,976.0","11,164.5","10,948.0","133.52K","0.45%"
"Feb 19, 2015","10,999.0","10,952.5","11,025.0","10,872.5","116.54K","0.40%"
"Feb 18, 2015","10,955.0","10,905.5","10,984.0","10,898.0","74.09K","0.71%"
"Feb 17, 2015","10,878.0","10,839.5","10,949.0","10,765.5","102.89K","-0.44%"
"Feb 16, 2015","10,926.0","10,961.5","10,968.0","10,843.5","53.69K","-0.41%"
"Feb 13, 2015","10,971.0","10,980.0","11,016.5","10,942.5","84.64K","0.54%"
"Feb 12, 2015","10,912.0","10,787.5","10,978.5","10,732.0","113.56K","1.45%"
"Feb 11, 2015","10,756.5","10,771.0","10,800.0","10,698.0","81.75K","0.06%"
"Feb 10, 2015","10,750.0","10,679.5","10,816.0","10,592.5","121.20K","0.66%"
"Feb 09, 2015","10,680.0","10,750.0","10,779.5","10,600.5","117.83K","-1.57%"
"Feb 06, 2015","10,850.0","10,885.0","10,891.0","10,757.0","98.05K","-0.50%"
"Feb 05, 2015","10,904.5","10,798.0","10,932.5","10,793.0","101.81K","0.01%"
"Feb 04, 2015","10,903.0","10,933.0","10,942.0","10,805.0","113.22K","0.00%"
"Feb 03, 2015","10,902.5","10,854.5","10,989.5","10,846.5","124.58K","0.87%"
"Feb 02, 2015","10,808.5","10,699.0","10,884.0","10,681.0","119.27K","1.06%"
"Jan 30, 2015","10,695.0","10,799.0","10,821.5","10,643.5","120.44K","-0.38%"
"Jan 29, 2015","10,735.5","10,605.0","10,832.0","10,599.0","119.82K","0.39%"
"Jan 28, 2015","10,693.5","10,722.0","10,756.5","10,553.0","137.51K","0.55%"
"Jan 27, 2015","10,635.0","10,825.5","10,828.0","10,596.0","136.71K","-1.57%"
"Jan 26, 2015","10,805.0","10,576.0","10,857.5","10,572.5","134.58K","1.32%"
"Jan 23, 2015","10,664.0","10,500.0","10,711.5","10,486.5","158.27K","2.11%"
"Jan 22, 2015","10,443.5","10,320.0","10,548.5","10,229.0","152.36K","1.41%"
"Jan 21, 2015","10,298.5","10,276.0","10,319.5","10,153.0","147.50K","0.48%"
"Jan 20, 2015","10,249.0","10,315.0","10,315.0","10,215.0","107.27K","0.07%"
"Jan 19, 2015","10,241.5","10,255.0","10,301.0","10,195.5","78.79K","0.40%"
"Jan 16, 2015","10,201.0","9,961.0","10,316.0","9,944.0","169.66K","1.86%"
"Jan 15, 2015","10,015.0","9,954.0","10,070.0","9,582.5","211.21K","1.84%"
"Jan 14, 2015","9,834.5","9,786.0","9,969.5","9,766.0","176.53K","-1.09%"
"Jan 13, 2015","9,942.5","9,787.5","9,986.0","9,756.5","145.06K","1.59%"
"Jan 12, 2015","9,786.5","9,661.5","9,823.0","9,625.0","131.41K","1.70%"
"Jan 09, 2015","9,623.0","9,815.5","9,868.0","9,602.5","140.83K","-2.30%"
"Jan 08, 2015","9,850.0","9,658.0","9,863.0","9,613.0","132.71K","3.66%"
"Jan 07, 2015","9,502.5","9,510.0","9,611.5","9,463.0","116.84K","0.12%"
"Jan 06, 2015","9,491.5","9,475.0","9,631.5","9,383.5","149.31K","0.15%"
"Jan 05, 2015","9,477.5","9,726.5","9,796.0","9,450.5","142.92K","-2.98%"
