"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 09, 2021","16,191.1","16,318.2","16,398.1","16,168.1","-","-0.78%"
"Nov 08, 2021","16,318.0","16,321.3","16,401.3","16,281.0","-","-0.02%"
"Nov 07, 2021","16,320.6","16,278.3","16,342.5","16,278.3","-","-0.20%"
"Nov 05, 2021","16,353.2","16,349.8","16,457.5","16,301.1","-","0.02%"
"Nov 04, 2021","16,349.4","16,196.8","16,387.6","16,164.4","-","0.94%"
"Nov 03, 2021","16,197.1","15,954.2","16,197.5","15,949.2","-","1.52%"
"Nov 02, 2021","15,953.9","15,889.7","15,993.5","15,861.6","-","0.42%"
"Nov 01, 2021","15,887.5","15,892.7","15,925.6","15,782.6","-","-0.02%"
"Oct 31, 2021","15,891.0","15,888.0","15,902.6","15,866.4","-","0.13%"
"Oct 29, 2021","15,870.8","15,685.1","15,871.5","15,607.5","-","1.19%"
"Oct 28, 2021","15,683.5","15,639.4","15,788.8","15,606.0","-","0.28%"
"Oct 27, 2021","15,639.4","15,571.7","15,729.8","15,520.1","-","0.43%"
"Oct 26, 2021","15,571.9","15,556.6","15,711.9","15,515.7","-","0.12%"
"Oct 25, 2021","15,553.6","15,321.6","15,559.5","15,319.6","-","1.52%"
"Oct 24, 2021","15,320.1","15,339.2","15,351.2","15,312.0","-","-0.12%"
"Oct 22, 2021","15,337.9","15,405.0","15,475.8","15,289.9","-","-0.43%"
"Oct 21, 2021","15,404.0","15,348.2","15,495.6","15,313.5","-","0.37%"
"Oct 20, 2021","15,347.4","15,421.8","15,458.2","15,332.5","-","-0.48%"
"Oct 19, 2021","15,421.5","15,304.1","15,440.7","15,287.4","-","0.77%"
"Oct 18, 2021","15,304.3","15,096.4","15,308.4","15,053.1","-","1.39%"
"Oct 17, 2021","15,094.8","15,170.0","15,175.9","15,090.5","-","-0.40%"
"Oct 15, 2021","15,155.5","15,083.6","15,156.7","15,033.8","-","0.47%"
"Oct 14, 2021","15,084.1","14,815.4","15,089.9","14,814.4","-","1.81%"
"Oct 13, 2021","14,816.2","14,619.6","14,821.1","14,605.6","-","1.36%"
"Oct 12, 2021","14,618.0","14,700.8","14,796.0","14,599.1","-","-0.55%"
"Oct 11, 2021","14,698.5","14,724.4","14,909.4","14,677.8","-","-0.21%"
"Oct 10, 2021","14,729.2","14,824.4","14,841.0","14,722.2","-","-0.60%"
"Oct 08, 2021","14,818.6","14,935.6","15,006.1","14,804.4","-","-0.79%"
"Oct 07, 2021","14,936.4","14,819.5","15,010.5","14,809.9","-","0.78%"
"Oct 06, 2021","14,820.9","14,649.6","14,840.6","14,435.8","-","1.17%"
"Oct 05, 2021","14,649.7","14,499.4","14,764.8","14,425.0","-","1.04%"
"Oct 04, 2021","14,499.6","14,824.4","14,831.6","14,383.6","-","-2.22%"
"Oct 03, 2021","14,828.1","14,792.5","14,848.1","14,787.6","-","0.23%"
"Oct 01, 2021","14,793.8","14,725.3","14,831.1","14,551.2","-","0.45%"
"Sep 30, 2021","14,727.5","14,801.6","14,894.8","14,686.3","-","-0.50%"
"Sep 29, 2021","14,801.6","14,815.4","14,939.9","14,727.3","-","-0.09%"
"Sep 28, 2021","14,815.3","15,183.0","15,205.2","14,759.9","-","-2.41%"
"Sep 27, 2021","15,181.7","15,331.5","15,411.9","15,098.7","-","-0.97%"
"Sep 26, 2021","15,330.7","15,332.0","15,342.3","15,314.2","-","-0.01%"
