"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 01, 2021","49.48","49.00","49.64","48.96","2.15M","1.66%"
"Oct 29, 2021","48.67","48.40","49.26","48.26","3.38M","-0.13%"
"Oct 28, 2021","48.74","48.48","48.81","48.17","1.67M","0.29%"
"Oct 27, 2021","48.60","48.80","48.96","48.42","1.80M","-0.40%"
"Oct 26, 2021","48.79","48.63","49.03","48.38","1.99M","0.69%"
"Oct 25, 2021","48.46","48.44","48.99","48.17","2.02M","0.28%"
"Oct 22, 2021","48.32","48.18","48.53","48.05","1.49M","0.27%"
"Oct 21, 2021","48.19","47.97","48.35","47.74","1.97M","0.03%"
"Oct 20, 2021","48.17","47.38","48.40","47.26","2.98M","1.89%"
"Oct 19, 2021","47.28","46.55","47.33","45.69","3.98M","1.43%"
"Oct 18, 2021","46.62","47.92","48.00","46.52","2.90M","-2.65%"
"Oct 15, 2021","47.88","47.78","48.12","47.57","2.97M","0.22%"
"Oct 14, 2021","47.78","47.25","47.97","46.69","2.60M","1.48%"
"Oct 13, 2021","47.08","47.65","47.65","46.72","2.86M","-1.32%"
"Oct 12, 2021","47.72","48.10","48.18","47.58","2.60M","-1.85%"
"Oct 11, 2021","48.62","48.00","49.10","47.71","3.14M","1.81%"
"Oct 08, 2021","47.75","47.36","47.97","47.26","1.95M","0.82%"
"Oct 07, 2021","47.36","46.62","47.49","46.50","3.07M","2.21%"
"Oct 06, 2021","46.33","47.17","47.42","45.76","3.98M","0.37%"
"Oct 05, 2021","46.17","46.61","46.75","46.03","2.25M","-0.95%"
"Oct 04, 2021","46.61","46.26","47.05","46.26","1.72M","0.15%"
"Oct 01, 2021","46.54","46.68","46.92","46.23","2.20M","-0.99%"
"Sep 30, 2021","47.01","47.65","47.68","46.83","2.64M","-0.88%"
"Sep 29, 2021","47.42","47.10","47.51","46.48","2.40M","1.08%"
"Sep 28, 2021","46.92","47.31","47.85","46.90","2.79M","-0.80%"
"Sep 27, 2021","47.29","46.85","47.65","46.74","2.45M","1.72%"
"Sep 24, 2021","46.49","46.56","46.72","46.24","1.60M","-0.03%"
"Sep 23, 2021","46.51","46.83","46.83","46.40","1.81M","-0.11%"
"Sep 22, 2021","46.56","45.91","46.82","45.79","2.43M","1.63%"
"Sep 21, 2021","45.81","45.35","45.96","45.07","2.37M","1.20%"
"Sep 20, 2021","45.27","44.90","45.39","44.47","3.89M","0.13%"
"Sep 17, 2021","45.21","45.84","46.00","45.06","5.72M","-0.94%"
"Sep 16, 2021","45.64","45.55","46.20","45.46","1.95M","0.51%"
"Sep 15, 2021","45.41","45.75","45.97","45.41","2.38M","-1.06%"
"Sep 14, 2021","45.90","45.92","46.14","45.76","1.77M","-0.07%"
"Sep 13, 2021","45.92","45.95","46.50","45.85","1.86M","0.33%"
"Sep 10, 2021","45.78","45.10","46.00","45.10","2.73M","0.53%"
"Sep 09, 2021","45.53","46.31","46.35","44.66","4.48M","-2.08%"
"Sep 08, 2021","46.50","47.20","47.26","46.38","3.27M","-1.88%"
"Sep 07, 2021","47.39","47.77","47.81","47.29","1.58M","-0.74%"
"Sep 06, 2021","47.74","47.71","47.90","47.37","1.19M","0.57%"
"Sep 03, 2021","47.47","47.82","48.10","47.10","1.85M","-0.45%"
"Sep 02, 2021","47.69","47.32","47.74","47.24","1.38M","0.89%"
"Sep 01, 2021","47.27","47.40","48.17","47.23","2.62M","0.27%"
"Aug 31, 2021","47.15","47.15","47.49","46.92","2.86M","0.01%"
"Aug 30, 2021","47.14","47.39","47.40","47.06","1.09M","-0.36%"
"Aug 27, 2021","47.31","47.28","47.43","47.01","1.07M","-0.06%"
"Aug 26, 2021","47.34","47.52","47.61","46.95","1.96M","-0.90%"
"Aug 25, 2021","47.77","47.99","48.24","47.65","1.60M","-0.58%"
"Aug 24, 2021","48.05","47.88","48.21","47.74","1.65M","0.54%"
"Aug 23, 2021","47.79","47.74","47.90","47.44","1.57M","0.80%"
"Aug 20, 2021","47.41","47.53","47.53","46.85","2.57M","-0.49%"
"Aug 19, 2021","47.65","47.38","47.76","47.11","2.46M","-0.56%"
"Aug 18, 2021","47.92","47.92","48.04","47.53","1.98M","0.11%"
