"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 06, 2021","416.50","422.80","423.50","413.80","16.14M","-1.56%"
"Jul 05, 2021","423.10","419.00","425.15","417.90","8.26M","1.55%"
"Jul 02, 2021","416.65","419.40","421.75","415.70","18.28M","-1.58%"
"Jul 01, 2021","423.35","419.75","424.90","419.75","16.73M","1.45%"
"Jun 30, 2021","417.30","418.20","420.55","414.05","19.15M","-0.95%"
"Jun 29, 2021","421.30","420.00","424.55","419.13","14.56M","0.21%"
"Jun 28, 2021","420.40","426.40","427.55","419.95","13.11M","-1.67%"
"Jun 25, 2021","427.55","427.00","429.70","426.05","14.60M","0.69%"
"Jun 24, 2021","424.60","422.75","426.10","422.15","14.20M","0.88%"
"Jun 23, 2021","420.90","425.15","427.95","420.90","13.92M","-0.67%"
"Jun 22, 2021","423.75","424.35","427.20","422.00","14.41M","-0.66%"
"Jun 21, 2021","426.55","424.85","427.40","422.10","15.91M","-0.66%"
"Jun 18, 2021","429.40","440.20","441.60","428.75","39.32M","-2.28%"
"Jun 17, 2021","439.40","442.45","450.10","439.40","23.93M","0.31%"
"Jun 16, 2021","438.05","439.95","442.30","435.60","19.23M","0.44%"
"Jun 15, 2021","436.15","433.45","436.90","431.80","21.74M","-0.75%"
"Jun 14, 2021","439.45","438.30","441.35","437.95","15.48M","0.57%"
"Jun 11, 2021","436.95","433.85","436.95","432.60","14.06M","0.18%"
"Jun 10, 2021","436.15","435.50","440.80","434.20","14.38M","-0.45%"
"Jun 09, 2021","438.10","441.15","442.50","437.75","9.83M","-1.40%"
"Jun 08, 2021","444.30","445.40","447.62","443.50","11.74M","-0.27%"
"Jun 07, 2021","445.50","444.65","447.25","442.40","12.47M","0.35%"
"Jun 04, 2021","443.95","447.15","447.80","441.60","12.77M","-1.19%"
"Jun 03, 2021","449.30","447.40","451.90","444.45","17.26M","-0.53%"
"Jun 02, 2021","451.70","447.10","452.30","447.10","15.78M","1.21%"
"Jun 01, 2021","446.30","448.80","454.30","446.20","27.22M","-1.98%"
"May 28, 2021","455.30","459.90","462.55","453.90","23.63M","1.13%"
"May 27, 2021","450.20","445.25","452.05","444.78","29.96M","0.75%"
"May 26, 2021","446.85","448.10","449.70","439.98","13.40M","-0.69%"
"May 25, 2021","449.95","446.65","453.00","445.36","15.12M","0.76%"
"May 24, 2021","446.55","444.00","446.90","442.15","7.15M","0.47%"
"May 21, 2021","444.45","442.50","445.79","438.37","17.30M","-0.34%"
"May 20, 2021","445.95","443.35","446.25","439.10","14.23M","0.60%"
"May 19, 2021","443.30","439.60","446.03","437.90","14.52M","-0.76%"
"May 18, 2021","446.70","446.50","448.75","445.00","11.63M","0.74%"
"May 17, 2021","443.40","443.10","445.55","438.80","11.61M","-1.20%"
"May 14, 2021","448.80","445.30","448.95","444.55","26.36M","1.14%"
"May 13, 2021","443.75","438.50","445.00","432.25","13.45M","-0.03%"
"May 12, 2021","443.90","436.95","445.00","435.45","19.82M","0.89%"
"May 11, 2021","440.00","445.00","446.31","437.35","21.76M","-3.17%"
"May 10, 2021","454.40","449.60","455.80","448.85","19.31M","0.71%"
"May 07, 2021","451.20","455.50","456.65","447.80","11.96M","-0.87%"
"May 06, 2021","455.15","454.60","456.85","451.95","15.33M","0.17%"
"May 05, 2021","454.40","446.00","455.05","444.20","21.58M","2.99%"
"May 04, 2021","441.20","445.00","449.95","439.70","23.97M","-2.56%"
"Apr 30, 2021","452.80","450.40","457.00","448.95","29.99M","-0.33%"
"Apr 29, 2021","454.30","444.85","458.95","444.00","25.36M","2.47%"
"Apr 28, 2021","443.35","439.85","445.00","439.40","25.24M","0.67%"
"Apr 27, 2021","440.40","423.35","441.05","422.00","40.31M","4.18%"
"Apr 26, 2021","422.75","419.00","424.35","414.95","14.77M","0.89%"
"Apr 23, 2021","419.00","414.20","419.02","412.40","15.51M","0.84%"
"Apr 22, 2021","415.50","414.70","416.10","412.15","19.18M","-0.08%"
"Apr 21, 2021","415.85","417.10","419.45","413.45","17.59M","-0.34%"
"Apr 20, 2021","417.25","427.45","427.85","416.65","15.55M","-2.53%"
"Apr 19, 2021","428.10","426.00","430.70","426.00","14.47M","0.15%"
"Apr 16, 2021","427.45","424.35","429.70","423.30","19.73M","1.50%"
"Apr 15, 2021","421.15","428.40","430.15","421.15","15.86M","-1.81%"
"Apr 14, 2021","428.90","427.80","431.10","424.55","15.17M","0.47%"
"Apr 13, 2021","426.90","431.50","433.30","424.10","12.13M","-1.31%"
"Apr 12, 2021","432.55","431.40","436.05","428.19","12.13M","-1.11%"
"Apr 09, 2021","437.40","438.50","440.90","434.70","15.95M","-0.59%"
"Apr 08, 2021","440.00","436.25","440.00","434.75","24.26M","1.39%"
"Apr 07, 2021","433.95","425.25","435.05","424.00","22.18M","1.66%"
"Apr 06, 2021","426.85","425.20","432.15","424.20","18.22M","0.86%"
"Apr 01, 2021","423.20","422.40","427.05","421.00","13.91M","0.00%"
"Mar 31, 2021","423.20","427.00","430.15","422.50","23.21M","-1.73%"
"Mar 30, 2021","430.65","425.50","431.90","424.60","19.57M","3.00%"
"Mar 29, 2021","418.10","420.45","422.25","416.95","13.89M","-1.09%"
"Mar 26, 2021","422.70","420.65","424.15","419.70","21.45M","0.31%"
"Mar 25, 2021","421.40","422.10","425.25","415.40","18.64M","-0.54%"
"Mar 24, 2021","423.70","418.40","424.05","414.65","18.44M","-0.15%"
"Mar 23, 2021","424.35","423.00","425.50","421.16","29.01M","-0.15%"
"Mar 22, 2021","425.00","428.25","431.00","423.45","23.20M","-1.36%"
"Mar 19, 2021","430.85","432.60","435.15","424.45","81.87M","-2.42%"
"Mar 18, 2021","441.55","432.95","444.25","430.70","25.19M","2.54%"
"Mar 17, 2021","430.60","423.30","432.45","421.80","22.98M","1.84%"
"Mar 16, 2021","422.80","427.00","433.05","419.70","22.73M","-0.28%"
"Mar 15, 2021","424.00","429.05","431.20","421.35","17.47M","-1.03%"
"Mar 12, 2021","428.40","422.55","430.55","421.50","21.41M","0.79%"
"Mar 11, 2021","425.05","435.85","436.20","422.25","21.93M","-4.72%"
"Mar 10, 2021","446.10","444.40","449.15","441.83","12.59M","-0.28%"
"Mar 09, 2021","447.35","453.65","455.40","444.50","19.68M","-1.79%"
"Mar 08, 2021","455.50","444.20","456.80","443.30","25.11M","4.09%"
"Mar 05, 2021","437.60","427.65","445.00","424.30","26.83M","2.60%"
"Mar 04, 2021","426.50","430.25","431.60","424.60","22.01M","-1.48%"
"Mar 03, 2021","432.90","425.55","435.00","425.55","21.68M","2.16%"
"Mar 02, 2021","423.75","418.30","428.75","417.70","19.29M","0.86%"
"Mar 01, 2021","420.15","426.10","429.74","419.10","21.40M","-1.42%"
"Feb 26, 2021","426.20","436.05","440.05","424.45","40.51M","-2.06%"
"Feb 25, 2021","435.15","433.65","445.75","433.10","24.36M","1.36%"
"Feb 24, 2021","429.30","418.70","429.85","414.05","20.45M","0.30%"
"Feb 23, 2021","428.00","426.60","450.12","417.40","22.37M","-0.85%"
"Feb 22, 2021","431.65","426.05","432.10","423.00","22.23M","1.82%"
"Feb 19, 2021","423.95","418.95","427.20","416.95","23.91M","1.13%"
"Feb 18, 2021","419.20","431.05","431.95","416.45","20.68M","-3.02%"
"Feb 17, 2021","432.25","428.20","433.30","423.75","20.15M","1.05%"
"Feb 16, 2021","427.75","419.95","429.25","417.00","28.05M","4.21%"
"Feb 15, 2021","410.45","403.80","411.75","403.25","16.62M","2.15%"
"Feb 12, 2021","401.80","394.85","403.45","392.83","14.64M","1.12%"
"Feb 11, 2021","397.35","396.04","401.60","394.60","11.61M","-0.34%"
"Feb 10, 2021","398.70","397.00","401.75","393.75","15.15M","0.94%"
"Feb 09, 2021","395.00","392.00","396.25","389.25","16.21M","1.18%"
"Feb 08, 2021","390.40","388.40","395.20","386.65","29.10M","-0.54%"
"Feb 05, 2021","392.50","394.55","397.45","388.20","25.19M","-0.88%"
"Feb 04, 2021","396.00","388.50","396.60","384.95","18.88M","1.92%"
"Feb 03, 2021","388.55","391.50","392.65","385.90","15.06M","-0.74%"
"Feb 02, 2021","391.45","387.00","392.15","384.05","13.76M","2.02%"
"Feb 01, 2021","383.70","384.85","387.60","377.40","14.28M","0.25%"
"Jan 29, 2021","382.75","385.00","388.70","380.70","29.66M","-3.19%"
"Jan 28, 2021","395.35","392.80","396.35","387.05","19.43M","-1.20%"
"Jan 27, 2021","400.15","400.30","412.20","398.20","37.56M","-0.01%"
"Jan 26, 2021","400.20","398.70","403.75","398.65","12.67M","0.53%"
"Jan 25, 2021","398.10","403.80","404.20","395.90","20.47M","-2.27%"
"Jan 22, 2021","407.35","407.95","412.05","405.60","15.91M","-1.51%"
"Jan 21, 2021","413.60","417.20","421.10","412.25","20.52M","1.37%"
"Jan 20, 2021","408.00","411.20","412.15","404.25","21.75M","-0.84%"
"Jan 19, 2021","411.45","414.20","418.65","408.15","26.94M","2.10%"
"Jan 18, 2021","403.00","401.15","404.65","399.75","8.34M","-0.06%"
"Jan 15, 2021","403.25","406.05","409.80","400.00","18.99M","-1.21%"
"Jan 14, 2021","408.20","404.55","410.20","404.05","14.72M","1.25%"
"Jan 13, 2021","403.15","404.30","406.55","401.55","14.85M","-2.34%"
"Jan 12, 2021","412.80","410.05","414.70","410.05","14.19M","1.13%"
"Jan 11, 2021","408.20","411.00","414.20","404.60","14.76M","-0.86%"
"Jan 08, 2021","411.75","413.95","416.60","408.50","22.03M","-1.27%"
"Jan 07, 2021","417.05","414.75","418.20","407.15","32.53M","0.22%"
"Jan 06, 2021","416.15","389.00","418.50","389.00","49.89M","9.92%"
"Jan 05, 2021","378.60","380.65","384.45","376.30","16.74M","-0.46%"
"Jan 04, 2021","380.35","382.50","386.55","377.15","20.53M","0.40%"
"Dec 31, 2020","378.85","381.12","383.45","375.60","10.18M","-1.08%"
"Dec 30, 2020","383.00","387.30","391.65","381.90","12.22M","-0.14%"
"Dec 29, 2020","383.55","386.00","386.75","379.10","16.77M","-0.63%"
"Dec 24, 2020","386.00","386.90","389.60","384.10","6.36M","0.05%"
"Dec 23, 2020","385.80","382.00","385.80","375.10","14.89M","0.52%"
"Dec 22, 2020","383.80","379.00","388.80","378.00","12.34M","0.71%"
"Dec 21, 2020","381.10","382.00","385.40","372.55","22.43M","-1.72%"
"Dec 18, 2020","387.75","393.25","398.60","387.55","47.50M","-1.77%"
"Dec 17, 2020","394.75","396.35","399.70","393.50","27.24M","-0.57%"
"Dec 16, 2020","397.00","395.45","404.05","392.01","28.98M","-1.40%"
"Dec 15, 2020","402.65","396.55","402.65","393.95","29.66M","-0.19%"
"Dec 14, 2020","403.40","399.30","407.80","397.15","26.73M","0.70%"
"Dec 11, 2020","400.60","406.25","408.00","397.25","20.70M","-0.63%"
"Dec 10, 2020","403.15","402.95","412.85","396.50","24.05M","0.04%"
"Dec 09, 2020","403.00","401.45","407.60","401.45","20.53M","0.65%"
"Dec 08, 2020","400.40","398.90","403.25","395.90","25.98M","-2.71%"
"Dec 07, 2020","411.55","414.90","420.25","410.25","21.98M","-2.63%"
"Dec 04, 2020","422.65","422.15","427.10","418.80","34.23M","0.31%"
"Dec 03, 2020","421.35","417.40","423.20","414.30","33.60M","0.72%"
"Dec 02, 2020","418.35","409.55","420.00","407.95","26.16M","3.02%"
"Dec 01, 2020","406.10","395.05","407.10","392.85","24.58M","4.60%"
"Nov 30, 2020","388.25","401.05","402.65","388.25","39.14M","-4.10%"
"Nov 27, 2020","404.85","404.00","406.80","400.45","81.35M","1.76%"
"Nov 26, 2020","397.85","405.20","405.85","394.00","20.97M","-0.11%"
"Nov 25, 2020","398.30","408.80","411.85","395.25","33.49M","-0.34%"
"Nov 24, 2020","399.65","383.85","399.65","382.65","37.25M","4.08%"
"Nov 23, 2020","384.00","381.40","385.65","379.40","19.77M","0.81%"
"Nov 20, 2020","380.90","379.20","386.70","377.85","23.52M","-0.77%"
"Nov 19, 2020","383.85","381.00","384.30","378.40","29.02M","-0.25%"
"Nov 18, 2020","384.80","378.05","387.00","377.80","24.84M","2.18%"
"Nov 17, 2020","376.60","382.05","384.55","370.40","62.79M","-3.14%"
"Nov 16, 2020","388.80","376.05","393.55","376.05","33.74M","4.32%"
"Nov 13, 2020","372.70","365.45","374.75","364.55","30.77M","0.05%"
"Nov 12, 2020","372.50","376.50","377.85","369.70","32.17M","-3.90%"
"Nov 11, 2020","387.60","377.65","388.85","375.60","43.16M","3.65%"
"Nov 10, 2020","373.95","368.05","377.25","366.05","60.49M","-0.01%"
"Nov 09, 2020","374.00","339.20","376.75","337.00","52.08M","10.72%"
"Nov 06, 2020","337.80","339.00","343.40","333.23","24.18M","0.49%"
"Nov 05, 2020","336.15","336.50","340.00","333.25","28.18M","1.11%"
"Nov 04, 2020","332.45","340.75","340.95","327.00","35.19M","-4.15%"
"Nov 03, 2020","346.85","336.00","348.35","336.00","33.58M","4.27%"
"Nov 02, 2020","332.65","327.85","333.20","324.20","24.14M","2.50%"
"Oct 30, 2020","324.55","320.55","324.90","320.55","24.39M","0.17%"
"Oct 29, 2020","324.00","319.45","326.85","317.60","28.01M","1.57%"
"Oct 28, 2020","319.00","323.00","324.65","312.80","38.53M","-3.36%"
"Oct 27, 2020","330.10","335.80","342.20","328.45","42.26M","3.37%"
"Oct 26, 2020","319.35","316.80","328.05","315.50","26.20M","-0.64%"
"Oct 23, 2020","321.40","315.65","322.80","315.35","34.67M","4.71%"
"Oct 22, 2020","306.95","304.00","307.60","302.60","25.84M","1.50%"
"Oct 21, 2020","302.40","309.50","309.50","302.15","18.07M","-1.99%"
"Oct 20, 2020","308.55","306.25","310.70","304.25","15.90M","-0.23%"
"Oct 19, 2020","309.25","306.50","310.00","304.65","18.33M","0.95%"
"Oct 16, 2020","306.35","301.80","306.65","297.70","28.06M","2.37%"
"Oct 15, 2020","299.25","297.90","299.95","292.80","28.89M","0.89%"
"Oct 14, 2020","296.60","305.80","307.00","296.60","28.89M","-2.82%"
"Oct 13, 2020","305.20","309.90","310.50","302.85","17.70M","-0.97%"
"Oct 12, 2020","308.20","310.10","313.65","308.20","16.36M","-0.39%"
"Oct 09, 2020","309.40","312.30","314.20","309.00","19.59M","-1.50%"
"Oct 08, 2020","314.10","313.00","316.10","311.15","18.39M","-0.41%"
"Oct 07, 2020","315.40","314.10","317.70","312.55","18.75M","0.35%"
"Oct 06, 2020","314.30","308.20","314.30","306.50","20.52M","1.60%"
"Oct 05, 2020","309.35","311.70","314.00","306.50","19.60M","0.37%"
"Oct 02, 2020","308.20","300.00","308.20","298.35","27.31M","1.18%"
"Oct 01, 2020","304.60","304.60","307.80","302.20","19.98M","1.03%"
"Sep 30, 2020","301.50","299.05","306.15","298.05","21.51M","1.01%"
"Sep 29, 2020","298.50","305.50","305.60","296.85","28.61M","-3.26%"
"Sep 28, 2020","308.55","313.05","316.00","305.50","55.42M","8.89%"
"Sep 25, 2020","283.35","286.00","286.85","281.50","23.11M","-1.17%"
"Sep 24, 2020","286.70","287.25","292.50","285.80","25.27M","-1.22%"
"Sep 23, 2020","290.25","287.70","296.35","286.10","29.73M","1.10%"
"Sep 22, 2020","287.10","289.85","293.60","285.35","31.19M","-0.31%"
"Sep 21, 2020","288.00","296.50","296.73","284.55","39.41M","-5.26%"
"Sep 18, 2020","304.00","309.65","311.00","304.00","60.27M","-2.19%"
"Sep 17, 2020","310.80","308.95","313.71","306.45","26.98M","-1.96%"
"Sep 16, 2020","317.00","318.70","319.10","313.20","24.12M","-1.80%"
"Sep 15, 2020","322.80","321.45","325.00","319.20","20.17M","0.22%"
"Sep 14, 2020","322.10","325.15","325.15","320.05","14.24M","-0.25%"
"Sep 11, 2020","322.90","324.05","325.55","321.50","14.16M","-0.54%"
"Sep 10, 2020","324.65","323.50","326.40","318.60","20.27M","-0.93%"
"Sep 09, 2020","327.70","322.35","328.35","322.00","23.07M","1.99%"
"Sep 08, 2020","321.30","323.55","326.45","318.90","32.15M","-0.57%"
"Sep 07, 2020","323.15","321.90","323.85","316.75","10.12M","1.06%"
"Sep 04, 2020","319.75","317.30","324.25","316.85","21.37M","0.79%"
"Sep 03, 2020","317.25","321.00","326.50","316.95","26.93M","-1.00%"
"Sep 02, 2020","320.45","318.75","323.20","317.95","18.73M","1.09%"
"Sep 01, 2020","317.00","323.80","323.80","315.00","31.19M","-3.98%"
"Aug 28, 2020","330.15","331.90","335.05","328.70","27.07M","0.64%"
"Aug 27, 2020","328.05","326.00","330.40","323.00","16.47M","-1.07%"
"Aug 26, 2020","331.60","333.20","334.60","329.50","13.26M","-0.94%"
"Aug 25, 2020","334.75","339.55","341.95","334.20","21.34M","-0.96%"
"Aug 24, 2020","338.00","333.10","338.00","331.30","14.21M","3.00%"
"Aug 21, 2020","328.15","328.60","329.20","324.65","20.79M","-0.24%"
"Aug 20, 2020","328.95","330.95","332.50","327.50","15.70M","-1.98%"
"Aug 19, 2020","335.60","330.75","335.70","330.00","10.29M","0.96%"
"Aug 18, 2020","332.40","335.05","339.24","331.00","26.68M","-1.85%"
"Aug 17, 2020","338.65","341.50","342.15","338.45","17.46M","-0.78%"
"Aug 14, 2020","341.30","344.65","345.70","336.00","18.48M","-0.71%"
"Aug 13, 2020","343.75","350.00","351.52","343.75","18.91M","-3.74%"
"Aug 12, 2020","357.10","350.40","359.80","350.05","29.72M","3.21%"
"Aug 11, 2020","346.00","333.95","347.35","333.20","37.13M","4.53%"
"Aug 10, 2020","331.00","327.55","331.00","322.84","20.49M","1.67%"
"Aug 07, 2020","325.55","324.15","326.35","321.75","17.72M","0.18%"
"Aug 06, 2020","324.95","329.05","331.05","320.95","26.88M","-2.55%"
"Aug 05, 2020","333.45","335.15","335.15","328.95","24.60M","-0.97%"
"Aug 04, 2020","336.70","333.00","337.65","327.75","27.32M","1.34%"
"Aug 03, 2020","332.25","329.55","334.90","319.45","53.36M","-2.91%"
"Jul 31, 2020","342.20","343.85","346.20","340.10","31.34M","-1.40%"
"Jul 30, 2020","347.05","360.00","360.35","343.85","27.85M","-4.21%"
"Jul 29, 2020","362.30","355.55","362.95","354.85","31.06M","2.56%"
"Jul 28, 2020","353.25","346.65","353.25","346.00","28.47M","0.04%"
