"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2007","224.38","226.19","228.33","224.26","5.77M","-0.80%"
"May 14, 2007","226.18","228.03","229.00","225.35","4.80M","-0.58%"
"May 11, 2007","227.50","223.91","227.55","223.60","4.96M","1.97%"
"May 10, 2007","223.10","225.50","226.98","222.95","4.97M","-1.53%"
"May 09, 2007","226.57","224.95","227.68","223.35","5.20M","0.72%"
"May 08, 2007","224.95","225.92","225.99","222.96","4.88M","-1.00%"
"May 07, 2007","227.22","227.00","229.90","225.60","4.64M","-0.05%"
"May 04, 2007","227.34","222.60","227.34","221.43","5.63M","2.61%"
"May 03, 2007","221.56","220.39","221.93","218.55","4.44M","0.94%"
"May 02, 2007","219.49","218.00","221.92","217.45","4.89M","0.42%"
"May 01, 2007","218.58","219.08","219.91","215.35","6.36M","-0.01%"
"Apr 30, 2007","218.61","224.36","224.98","218.48","5.49M","-2.53%"
"Apr 27, 2007","224.28","224.05","225.71","222.99","3.60M","-0.24%"
"Apr 26, 2007","224.81","225.90","226.61","224.17","4.73M","-0.35%"
"Apr 25, 2007","225.60","221.90","226.05","220.10","7.63M","2.21%"
"Apr 24, 2007","220.72","222.75","223.24","218.71","6.75M","-0.76%"
"Apr 23, 2007","222.42","221.00","223.98","220.48","5.82M","1.10%"
"Apr 20, 2007","220.00","221.23","222.19","218.37","7.40M","0.32%"
"Apr 19, 2007","219.29","215.34","221.71","214.80","8.88M","1.17%"
"Apr 18, 2007","216.75","214.10","218.54","213.97","6.08M","0.86%"
"Apr 17, 2007","214.90","215.15","216.87","213.54","6.09M","0.18%"
"Apr 16, 2007","214.52","208.24","215.23","208.12","10.01M","3.88%"
"Apr 13, 2007","206.50","207.95","207.95","205.61","4.32M","-0.27%"
"Apr 12, 2007","207.05","206.25","207.52","205.39","3.96M","0.06%"
"Apr 11, 2007","206.93","208.70","208.87","206.61","5.58M","-1.01%"
"Apr 10, 2007","209.05","208.30","209.81","208.21","3.00M","0.05%"
"Apr 09, 2007","208.94","208.57","209.87","207.45","3.61M","0.49%"
"Apr 05, 2007","207.93","208.50","208.50","207.41","3.01M","-0.41%"
"Apr 04, 2007","208.79","209.45","209.95","208.21","4.15M","-0.46%"
"Apr 03, 2007","209.75","207.00","209.75","206.47","5.02M","1.99%"
"Apr 02, 2007","205.65","207.67","207.68","203.29","5.80M","-0.47%"
"Mar 30, 2007","206.63","207.44","209.03","204.70","5.18M","-0.28%"
"Mar 29, 2007","207.20","208.09","208.89","206.30","6.38M","0.21%"
"Mar 28, 2007","206.76","208.21","208.67","206.19","7.99M","-1.48%"
"Mar 27, 2007","209.87","211.01","211.73","209.74","4.81M","-0.88%"
"Mar 26, 2007","211.73","212.01","212.22","209.30","6.53M","-0.08%"
"Mar 23, 2007","211.89","210.06","211.89","209.71","5.24M","0.86%"
"Mar 22, 2007","210.08","211.70","211.75","209.29","8.02M","-0.41%"
"Mar 21, 2007","210.95","205.34","211.51","204.16","10.94M","3.41%"
"Mar 20, 2007","204.00","202.49","204.43","202.00","6.64M","0.77%"
"Mar 19, 2007","202.44","201.32","202.50","200.44","8.19M","1.73%"
"Mar 16, 2007","199.00","200.79","201.05","198.27","10.88M","-0.94%"
"Mar 15, 2007","200.89","200.00","202.37","199.50","9.74M","0.37%"
"Mar 14, 2007","200.15","200.00","202.16","197.54","20.39M","0.56%"
"Mar 13, 2007","199.03","204.96","208.56","198.52","31.97M","-1.76%"
"Mar 12, 2007","202.60","200.00","202.89","198.86","9.63M","0.45%"
"Mar 09, 2007","201.70","202.95","202.99","198.86","7.68M","0.88%"
"Mar 08, 2007","199.94","198.03","202.02","198.00","10.79M","2.22%"
"Mar 07, 2007","195.59","197.48","199.00","195.50","8.46M","-0.90%"
"Mar 06, 2007","197.37","193.90","198.20","193.70","10.80M","3.88%"
"Mar 05, 2007","190.00","193.55","197.49","189.85","13.41M","-2.90%"
"Mar 02, 2007","195.67","198.20","200.92","195.59","9.84M","-2.00%"
"Mar 01, 2007","199.66","197.12","202.70","194.08","14.14M","-1.04%"
"Feb 28, 2007","201.75","200.40","203.85","197.79","15.95M","2.93%"
"Feb 27, 2007","196.00","209.75","210.40","194.65","18.85M","-8.41%"
"Feb 26, 2007","214.00","217.99","218.37","212.66","5.55M","-1.15%"
"Feb 23, 2007","216.50","219.16","219.80","215.55","5.51M","-1.13%"
"Feb 22, 2007","218.97","221.00","222.75","218.00","4.27M","-0.54%"
"Feb 21, 2007","220.15","219.25","221.50","218.16","5.23M","-0.36%"
"Feb 20, 2007","220.94","218.33","221.90","215.97","6.23M","1.85%"
"Feb 16, 2007","216.92","215.96","217.50","215.02","3.12M","0.05%"
"Feb 15, 2007","216.82","217.94","218.84","216.41","3.63M","-0.27%"
"Feb 14, 2007","217.40","213.70","219.10","212.79","7.70M","2.29%"
"Feb 13, 2007","212.53","211.98","213.30","210.47","4.02M","0.66%"
"Feb 12, 2007","211.13","213.75","214.00","209.87","5.38M","-1.01%"
"Feb 09, 2007","213.28","215.77","219.26","210.58","9.11M","-0.29%"
"Feb 08, 2007","213.90","212.09","215.21","209.81","5.41M","0.16%"
"Feb 07, 2007","213.55","215.03","215.85","213.10","3.62M","-0.51%"
"Feb 06, 2007","214.65","213.29","215.86","212.70","3.80M","0.99%"
"Feb 05, 2007","212.55","213.30","213.72","211.50","3.00M","-0.41%"
"Feb 02, 2007","213.43","211.00","213.90","211.00","3.53M","0.67%"
"Feb 01, 2007","212.00","213.44","213.90","209.73","5.96M","-0.08%"
"Jan 31, 2007","212.16","208.30","212.75","207.29","7.24M","1.62%"
"Jan 30, 2007","208.78","211.08","212.31","208.37","6.00M","-1.07%"
"Jan 29, 2007","211.04","213.90","215.08","210.13","5.89M","-1.15%"
"Jan 26, 2007","213.50","214.56","214.90","210.60","7.46M","0.20%"
"Jan 25, 2007","213.07","219.83","220.51","212.51","7.86M","-3.19%"
"Jan 24, 2007","220.10","213.51","220.17","213.03","6.39M","3.51%"
"Jan 23, 2007","212.64","212.82","213.42","210.65","6.29M","-0.15%"
"Jan 22, 2007","212.97","211.09","213.25","209.60","4.98M","1.27%"
"Jan 19, 2007","210.29","209.08","211.44","208.84","5.34M","0.29%"
"Jan 18, 2007","209.68","213.75","214.81","209.10","6.54M","-1.66%"
"Jan 17, 2007","213.23","212.20","214.09","210.85","5.36M","-0.17%"
"Jan 16, 2007","213.59","213.01","215.13","212.44","5.85M","-0.19%"
"Jan 12, 2007","213.99","210.90","214.22","210.40","6.62M","1.00%"
"Jan 11, 2007","211.88","208.34","213.17","207.60","9.04M","1.81%"
"Jan 10, 2007","208.11","203.40","208.44","201.50","8.02M","1.97%"
"Jan 09, 2007","204.08","203.54","204.90","202.00","7.18M","0.17%"
"Jan 08, 2007","203.73","199.05","203.95","198.10","7.85M","2.35%"
"Jan 05, 2007","199.05","198.43","200.00","197.90","6.04M","0.10%"
"Jan 04, 2007","198.85","200.22","200.67","198.07","6.48M","-0.93%"
"Jan 03, 2007","200.72","200.60","203.32","197.82","6.52M","0.69%"
"Dec 29, 2006","199.35","200.93","202.40","199.32","2.76M","-0.72%"
"Dec 28, 2006","200.80","202.33","202.48","199.76","2.40M","-0.57%"
"Dec 27, 2006","201.95","199.86","202.29","199.72","2.89M","1.05%"
"Dec 26, 2006","199.86","198.90","200.60","198.29","2.58M","0.89%"
"Dec 22, 2006","198.09","199.10","199.15","195.66","3.50M","-0.01%"
"Dec 21, 2006","198.10","202.36","202.69","197.70","4.66M","-1.62%"
