"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 15, 2021","2,827.36","2,832.29","2,834.36","2,815.10","1.51M","0.15%"
"Oct 14, 2021","2,823.02","2,789.48","2,826.75","2,776.50","1.59M","2.59%"
"Oct 13, 2021","2,751.64","2,748.05","2,760.00","2,730.38","981.54K","0.83%"
"Oct 12, 2021","2,728.98","2,789.60","2,790.14","2,715.20","1.82M","-1.77%"
"Oct 11, 2021","2,778.28","2,785.84","2,814.24","2,777.18","890.47K","-0.62%"
"Oct 08, 2021","2,795.71","2,791.54","2,806.62","2,784.35","1.33M","0.40%"
"Oct 07, 2021","2,784.50","2,777.84","2,800.84","2,773.02","1.25M","1.21%"
"Oct 06, 2021","2,751.30","2,695.00","2,755.00","2,691.00","1.20M","1.13%"
"Oct 05, 2021","2,720.46","2,680.82","2,744.49","2,680.82","1.47M","1.77%"
"Oct 04, 2021","2,673.19","2,719.21","2,719.21","2,621.00","2.52M","-2.11%"
"Oct 01, 2021","2,730.86","2,688.95","2,738.21","2,681.46","1.77M","2.14%"
"Sep 30, 2021","2,673.52","2,685.23","2,710.85","2,671.12","1.90M","-0.50%"
"Sep 29, 2021","2,687.07","2,739.60","2,743.02","2,677.30","1.54M","-1.09%"
"Sep 28, 2021","2,716.60","2,773.10","2,781.93","2,707.20","2.24M","-3.72%"
"Sep 27, 2021","2,821.44","2,816.09","2,838.77","2,801.35","1.08M","-0.80%"
"Sep 24, 2021","2,844.30","2,810.77","2,846.60","2,804.82","1.15M","0.71%"
"Sep 23, 2021","2,824.32","2,819.75","2,833.93","2,808.03","1.04M","0.66%"
"Sep 22, 2021","2,805.67","2,786.08","2,817.74","2,771.03","1.25M","0.90%"
"Sep 21, 2021","2,780.66","2,794.99","2,800.23","2,765.56","1.26M","0.23%"
"Sep 20, 2021","2,774.39","2,763.23","2,780.00","2,726.44","2.26M","-1.48%"
"Sep 17, 2021","2,816.00","2,860.61","2,869.00","2,809.40","2.67M","-1.96%"
"Sep 16, 2021","2,872.20","2,879.01","2,886.00","2,848.03","1.28M","-0.57%"
"Sep 15, 2021","2,888.59","2,855.43","2,889.01","2,826.95","1.19M","1.32%"
"Sep 14, 2021","2,850.89","2,859.91","2,867.26","2,835.00","963.68K","0.15%"
"Sep 13, 2021","2,846.65","2,838.99","2,859.00","2,825.00","1.06M","1.03%"
"Sep 10, 2021","2,817.52","2,884.25","2,894.37","2,814.75","1.84M","-1.86%"
"Sep 09, 2021","2,870.82","2,876.81","2,886.21","2,863.55","760.70K","-0.10%"
"Sep 08, 2021","2,873.82","2,882.00","2,888.00","2,860.00","913.80K","-0.41%"
"Sep 07, 2021","2,885.61","2,876.69","2,891.30","2,872.38","1.00M","0.38%"
"Sep 03, 2021","2,874.79","2,861.61","2,883.10","2,848.01","992.72K","0.32%"
"Sep 02, 2021","2,865.74","2,904.32","2,910.39","2,863.70","1.61M","-1.33%"
"Sep 01, 2021","2,904.31","2,900.00","2,925.07","2,897.67","1.10M","0.36%"
"Aug 31, 2021","2,893.95","2,902.94","2,903.43","2,885.62","1.11M","0.07%"
"Aug 30, 2021","2,891.81","2,888.00","2,919.41","2,883.26","1.21M","0.41%"
"Aug 27, 2021","2,880.08","2,833.05","2,890.25","2,829.94","1.44M","1.81%"
"Aug 26, 2021","2,828.81","2,835.00","2,848.35","2,827.14","1.03M","-0.45%"
"Aug 25, 2021","2,841.58","2,832.50","2,843.79","2,827.52","789.15K","0.58%"
"Aug 24, 2021","2,825.23","2,812.23","2,841.60","2,806.77","960.76K","0.87%"
"Aug 23, 2021","2,800.83","2,759.39","2,817.49","2,752.15","1.42M","1.90%"
"Aug 20, 2021","2,748.59","2,720.00","2,751.08","2,705.00","1.56M","1.29%"
"Aug 19, 2021","2,713.60","2,688.71","2,727.05","2,685.00","1.08M","0.17%"
"Aug 18, 2021","2,708.98","2,730.00","2,742.08","2,706.43","955.99K","-0.89%"
"Aug 17, 2021","2,733.23","2,755.00","2,765.31","2,721.64","1.02M","-1.19%"
"Aug 16, 2021","2,766.19","2,750.50","2,767.25","2,705.98","1.12M","0.42%"
"Aug 13, 2021","2,754.55","2,745.00","2,757.13","2,740.66","797.37K","0.39%"
"Aug 12, 2021","2,743.88","2,719.51","2,746.00","2,708.51","823.88K","0.67%"
"Aug 11, 2021","2,725.58","2,743.63","2,753.65","2,725.43","764.98K","-0.38%"
"Aug 10, 2021","2,736.10","2,746.00","2,755.00","2,727.80","970.70K","-0.08%"
"Aug 09, 2021","2,738.30","2,720.00","2,743.30","2,706.80","888.30K","0.87%"
"Aug 06, 2021","2,714.77","2,720.84","2,729.45","2,704.20","1.02M","-0.38%"
"Aug 05, 2021","2,725.00","2,710.00","2,726.90","2,698.40","893.45K","0.83%"
"Aug 04, 2021","2,702.50","2,713.00","2,713.00","2,690.00","983.80K","-0.37%"
"Aug 03, 2021","2,712.60","2,703.90","2,713.30","2,668.30","1.04M","0.57%"
"Aug 02, 2021","2,697.10","2,705.80","2,705.80","2,677.10","1.08M","0.10%"
"Jul 30, 2021","2,694.53","2,700.70","2,706.09","2,685.10","1.28M","-0.78%"
"Jul 29, 2021","2,715.60","2,723.90","2,732.00","2,711.10","1.59M","-0.23%"
"Jul 28, 2021","2,721.90","2,731.50","2,765.00","2,706.70","4.76M","3.18%"
"Jul 27, 2021","2,638.00","2,686.00","2,687.20","2,603.00","2.74M","-1.59%"
"Jul 26, 2021","2,680.70","2,666.60","2,684.20","2,647.50","1.53M","0.77%"
"Jul 23, 2021","2,660.30","2,608.60","2,668.00","2,596.00","2.08M","3.58%"
"Jul 22, 2021","2,568.40","2,556.90","2,569.70","2,550.00","715.09K","0.68%"
"Jul 21, 2021","2,551.00","2,522.70","2,551.90","2,520.50","1.04M","1.06%"
"Jul 20, 2021","2,524.20","2,510.60","2,540.90","2,487.00","1.32M","1.31%"
"Jul 19, 2021","2,491.60","2,521.80","2,524.10","2,470.10","1.40M","-1.88%"
"Jul 16, 2021","2,539.40","2,553.26","2,556.23","2,523.07","1.02M","-0.03%"
"Jul 15, 2021","2,540.10","2,573.30","2,573.30","2,530.80","1.21M","-0.96%"
